region,rank,common_name,scientific_name,count,pct_of_total,source_city,removal_flag
Mountain West South,14,"Maple, Freeman 'Autumn Blaze'",,7382,2.0,Source city: Denver,No - Standing inventory; no current acute removal driver
Mountain West South,15,"Oak, Bur",,6253,1.7,Source city: Denver,No - Standing inventory; no current acute removal driver
Mountain West South,16,"Oak, Swamp White",,6244,1.69,Source city: Denver,No - Standing inventory; no current acute removal driver
Mountain West South,17,Honeylocust,,6079,1.65,Source city: Denver,"Maybe - Canker, borers, large planting base"
Mountain West South,18,"Linden, American",,5567,1.51,Source city: Denver,No - Standing inventory; no current acute removal driver
Mountain West South,19,"Oak, Northern Red",,5268,1.43,Source city: Denver,Maybe - Oak wilt risk in some regions; mature size
Mountain West South,20,"Coffeetree, Kentucky",,5156,1.4,Source city: Denver,No - Standing inventory; no current acute removal driver
Mountain West South,21,"Maple, freeman",,5113,1.39,Source city: Denver,No - Standing inventory; no current acute removal driver
Mountain West South,22,"Catalpa, Western",,4860,1.32,Source city: Denver,"Maybe - Large size, messy seed pods"
Mountain West South,23,"Juniper, Rocky Mountain",,4422,1.2,Source city: Denver,No - Standing inventory; no current acute removal driver
Mountain West South,24,"Elm, American",,4253,1.15,Source city: Denver,No - Standing inventory; no current acute removal driver
Mountain West South,25,"Cottonwood, Eastern",,3778,1.02,Source city: Denver,"Yes - Brittle, storm failure, aggressive roots"
Desert Southwest Low Desert,1,Brush Box,,4447,9.02,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,2,London Plane,,3588,7.28,Source city: Tempe AZ (Phoenix proxy),"Maybe - Anthracnose, large mature size"
Desert Southwest Low Desert,3,Broad Leaf Paperbark,,3475,7.05,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,4,Water Gum,,2269,4.6,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,5,Spotted Gum,,1611,3.27,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,6,Jacaranda,,1560,3.16,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,7,Sydney Red Gum,,1314,2.66,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,8,Golden Robinia,,1219,2.47,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,9,Tuckeroo,,1142,2.32,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,10,Weeping Bottlebrush,,1008,2.04,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,11,River She Oak,,1007,2.04,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,12,Blueberry Ash,,999,2.03,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,13,Crepe Myrtle,,931,1.89,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,14,Cabbage Tree Palm,,926,1.88,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,15,Port Jackson or Rusty Fig,,894,1.81,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,16,Tallow Wood,,819,1.66,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,17,Hills Fig,,805,1.63,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,18,Lemon Scented Gum,,724,1.47,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,19,Chinese Pistacia,,711,1.44,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,20,Swamp Mahogany,,616,1.25,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,21,Not Applicable,,598,1.21,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,22,Evergreen Ash,,580,1.18,Source city: Tempe AZ (Phoenix proxy),Yes - EAB - active mortality in 36 states
Desert Southwest Low Desert,23,Sydney Blue Gum,,551,1.12,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,24,Weeping Lilly Pilly,,550,1.12,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest Low Desert,25,Crows Ash,,547,1.11,Source city: Tempe AZ (Phoenix proxy),No - Standing inventory; no current acute removal driver
Desert Southwest High Desert,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
Pacific Northwest Coastal,1,(Smooth) Japanese Maple,Acer palmatum,8407,3.15,Source city: Seattle,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,2,Red Maple,Acer rubrum,7636,2.86,Source city: Seattle,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,3,Apple/Crabapple,Malus sp.,7218,2.7,Source city: Seattle,"Maybe - Shorter lifespan, scab/disease"
Pacific Northwest Coastal,4,Norway Maple,Acer platanoides,6574,2.46,Source city: Seattle,Yes - Invasive (NE/PNW); weak unions; storm-prone
Pacific Northwest Coastal,5,Purpleleaf Plum variety,Prunus cerasifera cv/hyb,6417,2.4,Source city: Seattle,"Maybe - Shorter lifespan, ornamental decline"
Pacific Northwest Coastal,6,Double Chinese Cherry,Prunus serrulata,5356,2.01,Source city: Seattle,"Maybe - Shorter lifespan, borers, decline"
Pacific Northwest Coastal,7,Thundercloud Purpleleaf Plum,Prunus cerasifera `Thunderclou,5081,1.9,Source city: Seattle,"Maybe - Shorter lifespan, ornamental decline"
Pacific Northwest Coastal,8,Sweetgum,Liquidambar styraciflua,4989,1.87,Source city: Seattle,"Maybe - Gumball nuisance, large size, surface roots"
Pacific Northwest Coastal,9,English Midland Hawthorn,Crataegus laevigata,4971,1.86,Source city: Seattle,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,10,Cherry/Plum/Laurel,Prunus sp.,4872,1.82,Source city: Seattle,"Maybe - Shorter lifespan, borers, decline"
Pacific Northwest Coastal,11,Kwanzan Flowering Cherry,Prunus  `Kwanzan` (Sato Zakura,4325,1.62,Source city: Seattle,"Maybe - Shorter lifespan, ornamental decline"
Pacific Northwest Coastal,12,Blireiana Purpleleaf Plum,Prunus x blireiana,4250,1.59,Source city: Seattle,"Maybe - Shorter lifespan, ornamental decline"
Pacific Northwest Coastal,13,Callery Pear,Pyrus calleryana,3929,1.47,Source city: Seattle,Yes - Banned OH/SC/PA/NJ; bounty programs NC/IN/VA
Pacific Northwest Coastal,14,Kousa Dogwood,Cornus kousa,3685,1.38,Source city: Seattle,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,15,Japanese Snowbell Tree,Styrax japonicus,3431,1.28,Source city: Seattle,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,16,(European) White Birch,Betula pendula,3368,1.26,Source city: Seattle,Yes - Bronze birch borer
Pacific Northwest Coastal,17,Paperbark Maple,Acer griseum,3355,1.26,Source city: Seattle,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,18,Bigleaf Maple,Acer macrophyllum,3311,1.24,Source city: Seattle,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,19,Red Oak,Quercus rubra,3019,1.13,Source city: Seattle,Maybe - Oak wilt risk TX/Upper Midwest; mature size elsewhere
Pacific Northwest Coastal,20,Katsura Tree,Cercidiphyllum japonicum,2919,1.09,Source city: Seattle,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,21,Littleleaf Linden,Tilia cordata,2862,1.07,Source city: Seattle,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,22,Western Red Cedar,Thuja plicata,2780,1.04,Source city: Seattle,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,23,Douglas Fir,Pseudotsuga menziesii,2720,1.02,Source city: Seattle,Yes - Hemlock woolly adelgid
Pacific Northwest Coastal,24,London Plane (Tree),Platanus x acerifolia,2231,0.84,Source city: Seattle,"Maybe - Anthracnose, large mature size"
Pacific Northwest Coastal,25,Norwegian Sunset Maple,Acer truncatum x A platanoides,2216,0.83,Source city: Seattle,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,1,Acer platanoides - Norway maple,,18150,7.2,Source city: Portland OR,Yes - Invasive (NE/PNW); weak unions; storm-prone
Pacific Northwest Coastal,2,Prunus (cherry species and cultivars) - cherry,,9718,3.85,Source city: Portland OR,"Maybe - Shorter lifespan, borers, decline"
Pacific Northwest Coastal,3,Acer x freemanii - red-silver maple hybrid,,9326,3.7,Source city: Portland OR,"Yes - Weak wood, storm-prone, surface roots"
Pacific Northwest Coastal,4,Prunus cerasifera - flowering plum,,7472,2.96,Source city: Portland OR,"Maybe - Shorter lifespan, ornamental decline"
Pacific Northwest Coastal,5,Pyrus calleryana - flowering pear,,6880,2.73,Source city: Portland OR,Yes - Banned OH/SC/PA/NJ; bounty programs
Pacific Northwest Coastal,6,Malus spp. - ornamental crabapple,,6805,2.7,Source city: Portland OR,"Maybe - Shorter lifespan, scab/disease"
Pacific Northwest Coastal,7,Acer palmatum - Japanese maple,,5705,2.26,Source city: Portland OR,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,8,Acer rubrum - red maple,,5647,2.24,Source city: Portland OR,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,9,Cornus spp. - dogwood,,5619,2.23,Source city: Portland OR,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,10,Styrax japonicus - Japanese snowbell,,5171,2.05,Source city: Portland OR,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,11,Fraxinus spp. - ash,,4988,1.98,Source city: Portland OR,Yes - EAB - active mortality in 36 states
Pacific Northwest Coastal,12,Tilia spp. - linden or basswood,,4649,1.84,Source city: Portland OR,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,13,Parrotia persica - Persian ironwood,,4505,1.79,Source city: Portland OR,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,14,Acer griseum - paperbark maple,,4411,1.75,Source city: Portland OR,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,15,Pseudotsuga menziesii - Douglas-fir,,4404,1.75,Source city: Portland OR,Yes - Hemlock woolly adelgid
Pacific Northwest Coastal,16,Pyrus spp. - pear,,4290,1.7,Source city: Portland OR,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,17,Zelkova serrata - Japanese zelkova,,4016,1.59,Source city: Portland OR,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,18,Ginkgo biloba - ginkgo,,3833,1.52,Source city: Portland OR,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,19,Nyssa sylvatica - black tupelo,,3653,1.45,Source city: Portland OR,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,20,Liquidambar styraciflua - sweetgum,,3396,1.35,Source city: Portland OR,"Maybe - Gumball nuisance, large size, surface roots"
Pacific Northwest Coastal,21,Cornus florida - eastern dogwood,,3286,1.3,Source city: Portland OR,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,22,Carpinus spp. - hornbeam,,3226,1.28,Source city: Portland OR,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,23,Ulmus spp. - elm,,2979,1.18,Source city: Portland OR,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,24,Acer macrophyllum - bigleaf maple,,2884,1.14,Source city: Portland OR,No - Standing inventory; no current acute removal driver
Pacific Northwest Coastal,25,Unknown,,2875,1.14,Source city: Portland OR,No - Standing inventory; no current acute removal driver
Pacific Northwest Interior,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
California North Coast & Bay,1,Platanus x hispanica :: Sycamore: London Plane,,11859,6.07,Source city: San Francisco,"Maybe - Anthracnose, large mature size"
California North Coast & Bay,2,Tree(s) ::,,10588,5.42,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,3,Lophostemon confertus :: Brisbane Box,,10206,5.22,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,4,Metrosideros excelsa :: New Zealand Xmas Tree,,8832,4.52,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,5,Tristaniopsis laurina :: Swamp Myrtle,,7506,3.84,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,6,Pittosporum undulatum :: Victorian Box,,7193,3.68,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,7,Prunus cerasifera :: Cherry Plum,,6657,3.41,Source city: San Francisco,"Maybe - Shorter lifespan, borers, decline"
California North Coast & Bay,8,Magnolia grandiflora :: Southern Magnolia,,6524,3.34,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,9,Arbutus 'Marina' :: Hybrid Strawberry Tree,,5722,2.93,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,10,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',,5519,2.83,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,11,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,,3972,2.03,Source city: San Francisco,"Maybe - Shorter lifespan, ornamental decline"
California North Coast & Bay,12,Acacia melanoxylon :: Blackwood Acacia,,3936,2.01,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,13,Maytenus boaria :: Mayten,,3867,1.98,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,14,Olea europaea :: Olive Tree,,3739,1.91,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,15,Corymbia ficifolia :: Red Flowering Gum,,3550,1.82,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,16,Ginkgo biloba :: Maidenhair Tree,,3388,1.73,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,17,Callistemon citrinus :: Lemon Bottlebrush,,3295,1.69,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,18,Pyrus calleryana :: Ornamental Pear,,2972,1.52,Source city: San Francisco,Yes - Banned OH/SC/PA/NJ; bounty programs
California North Coast & Bay,19,Prunus serrulata :: Ornamental Cherry,,2684,1.37,Source city: San Francisco,"Maybe - Shorter lifespan, borers, decline"
California North Coast & Bay,20,Eriobotrya deflexa :: Bronze Loquat,,2496,1.28,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,21,Ulmus parvifolia :: Chinese Elm,,2381,1.22,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,22,Pinus radiata :: Monterey Pine,,2284,1.17,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,23,Ligustrum lucidum :: Glossy Privet,,2170,1.11,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,24,Pyrus kawakamii :: Evergreen Pear,,1976,1.01,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California North Coast & Bay,25,Cupressus macrocarpa :: Monterey Cypress,,1919,0.98,Source city: San Francisco,No - Standing inventory; no current acute removal driver
California Central Valley,1,London plane tree,Platanus X acerifolia,13286,13.35,Source city: Sacramento,"Maybe - Anthracnose, large mature size"
California Central Valley,2,"pistache, Chinese",Pistacia chinensis,5089,5.11,Source city: Sacramento,No - Standing inventory; no current acute removal driver
California Central Valley,3,"oak, valley",Quercus lobata,4581,4.6,Source city: Sacramento,No - Standing inventory; no current acute removal driver
California Central Valley,4,Japanese zelkova,Zelkova serrata,4415,4.44,Source city: Sacramento,No - Standing inventory; no current acute removal driver
California Central Valley,5,crape myrtle,Lagerstroemia indica,4028,4.05,Source city: Sacramento,No - Standing inventory; no current acute removal driver
California Central Valley,6,"pear, flowering ornamental",Pyrus calleryana spp,3278,3.29,Source city: Sacramento,Yes - Often Bradford/Callery; bans expanding
California Central Valley,7,"redwood, coast",Sequoia sempervirens,2873,2.89,Source city: Sacramento,No - Standing inventory; no current acute removal driver
California Central Valley,8,"maple, red",Acer rubrum,2248,2.26,Source city: Sacramento,No - Standing inventory; no current acute removal driver
California Central Valley,9,"oak, red",Quercus rubra,2173,2.18,Source city: Sacramento,Maybe - Oak wilt risk in IL/IA/MI/MN/WI
California Central Valley,10,"ash, Modesto",Fraxinus velutina modesto,1770,1.78,Source city: Sacramento,Yes - EAB - active mortality in 36 states
California Central Valley,11,"sweetgum, American",Liquidambar styraciflua,1720,1.73,Source city: Sacramento,"Maybe - Gumball nuisance, large size, surface roots"
California Central Valley,12,"oak, coast live",Quercus agrifolia,1448,1.46,Source city: Sacramento,No - Standing inventory; no current acute removal driver
California Central Valley,13,horsetail tree,Casuarina equisetifolia,1441,1.45,Source city: Sacramento,No - Standing inventory; no current acute removal driver
California Central Valley,14,"elm, Chinese",Ulmus parvifolia,1357,1.36,Source city: Sacramento,No - Standing inventory; no current acute removal driver
California Central Valley,15,"palm, Mexican fan",Washingtonia robusta,1338,1.34,Source city: Sacramento,No - Standing inventory; no current acute removal driver
California Central Valley,16,maidenhair tree,Ginkgo biloba,1249,1.26,Source city: Sacramento,No - Standing inventory; no current acute removal driver
California Central Valley,17,"plum, purple-leaf",Prunus cerasifera spp,1237,1.24,Source city: Sacramento,"Maybe - Shorter lifespan, ornamental decline"
California Central Valley,18,"hackberry, common",Celtis occidentalis,1198,1.2,Source city: Sacramento,"Maybe - Storm failure, large size"
California Central Valley,19,tupelo / sour gum,Nyssa sylvatica,1173,1.18,Source city: Sacramento,No - Standing inventory; no current acute removal driver
California Central Valley,20,"cypress, Italian",Cupressus sempervirens,1170,1.18,Source city: Sacramento,No - Standing inventory; no current acute removal driver
California Central Valley,21,"magnolia, southern",Magnolia grandiflora,1155,1.16,Source city: Sacramento,No - Standing inventory; no current acute removal driver
California Central Valley,22,"elm, English",Ulmus procera,1115,1.12,Source city: Sacramento,No - Standing inventory; no current acute removal driver
California Central Valley,23,"oak, spp",Quercus spp,1047,1.05,Source city: Sacramento,No - Standing inventory; no current acute removal driver
California Central Valley,24,"hackberry, Chinese",Celtis sinensis,1045,1.05,Source city: Sacramento,"Maybe - Storm failure, large size"
California Central Valley,25,"maple, trident",Acer buergeranum,1044,1.05,Source city: Sacramento,No - Standing inventory; no current acute removal driver
California South Coastal,1,Pine - Canary Island,Pinus canariensis,586,13.59,Source city: Los Angeles County Parks (proxy; LA City API lacks species),No - Standing inventory; no current acute removal driver
California South Coastal,2,Pine - Aleppo,Pinus halepensis,204,4.73,Source city: Los Angeles County Parks (proxy; LA City API lacks species),No - Standing inventory; no current acute removal driver
California South Coastal,3,Pine - Eldarica,Pinus eldarica,184,4.27,Source city: Los Angeles County Parks (proxy; LA City API lacks species),No - Standing inventory; no current acute removal driver
California South Coastal,4,Elm - Chinese,Ulmus parvifolia,179,4.15,Source city: Los Angeles County Parks (proxy; LA City API lacks species),No - Standing inventory; no current acute removal driver
California South Coastal,5,Palm - Mexican Fan,Washingtonia robusta,170,3.94,Source city: Los Angeles County Parks (proxy; LA City API lacks species),No - Standing inventory; no current acute removal driver
California South Coastal,6,Sycamore - London Plane,Platanus acerifolia,151,3.5,Source city: Los Angeles County Parks (proxy; LA City API lacks species),"Maybe - Anthracnose, large mature size"
California South Coastal,7,Jacaranda,Jacaranda mimosifolia,138,3.2,Source city: Los Angeles County Parks (proxy; LA City API lacks species),No - Standing inventory; no current acute removal driver
California South Coastal,8,Ash - Shamel,Fraxinus uhdei,133,3.08,Source city: Los Angeles County Parks (proxy; LA City API lacks species),Yes - EAB - active mortality in 36 states
California South Coastal,9,Pine - Stone,Pinus pinea,123,2.85,Source city: Los Angeles County Parks (proxy; LA City API lacks species),No - Standing inventory; no current acute removal driver
California South Coastal,10,Sycamore - California,Platanus racemosa,114,2.64,Source city: Los Angeles County Parks (proxy; LA City API lacks species),"Maybe - Anthracnose, large mature size"
California South Coastal,11,Liquidambar,Liquidambar styraciflua,109,2.53,Source city: Los Angeles County Parks (proxy; LA City API lacks species),"Maybe - Gumball nuisance, large size"
California South Coastal,12,Mulberry - White,Morus alba,109,2.53,Source city: Los Angeles County Parks (proxy; LA City API lacks species),"Maybe - Fruit nuisance, weak wood"
California South Coastal,13,Ficus - Nitida,Ficus microcarpa 'nitada',106,2.46,Source city: Los Angeles County Parks (proxy; LA City API lacks species),No - Standing inventory; no current acute removal driver
California South Coastal,14,Tristania (Brisbane Box),Tristania conferta,90,2.09,Source city: Los Angeles County Parks (proxy; LA City API lacks species),No - Standing inventory; no current acute removal driver
California South Coastal,15,Crape Myrtle,Lagerstroemia indica,82,1.9,Source city: Los Angeles County Parks (proxy; LA City API lacks species),No - Standing inventory; no current acute removal driver
California South Coastal,16,Chinese Pistache,Pistacia chinensis,68,1.58,Source city: Los Angeles County Parks (proxy; LA City API lacks species),No - Standing inventory; no current acute removal driver
California South Coastal,17,Tipu,Tipuana tipu,66,1.53,Source city: Los Angeles County Parks (proxy; LA City API lacks species),No - Standing inventory; no current acute removal driver
California South Coastal,18,Eucalyptus - Red Ironbark,Eucalyptus sideroxylon,58,1.35,Source city: Los Angeles County Parks (proxy; LA City API lacks species),Yes - Wildfire risk + brittle limbs in CA
California South Coastal,19,Elm - Siberian,Ulmus pumila,56,1.3,Source city: Los Angeles County Parks (proxy; LA City API lacks species),Yes - Invasive Plains/Mtn West
California South Coastal,20,Melaleuca,Melaleuca quinquenervia,56,1.3,Source city: Los Angeles County Parks (proxy; LA City API lacks species),No - Standing inventory; no current acute removal driver
California South Coastal,21,Plum - Purple-Leaf,Prunus cerasifera,52,1.21,Source city: Los Angeles County Parks (proxy; LA City API lacks species),"Maybe - Shorter lifespan, ornamental decline"
California South Coastal,22,Bottlebrush - Lemon,Callistemon citrinus,51,1.18,Source city: Los Angeles County Parks (proxy; LA City API lacks species),No - Standing inventory; no current acute removal driver
California South Coastal,23,Olive,Olea europaea,48,1.11,Source city: Los Angeles County Parks (proxy; LA City API lacks species),No - Standing inventory; no current acute removal driver
California South Coastal,24,Palm - Queen,Syagrus romanzoffianum,43,1.0,Source city: Los Angeles County Parks (proxy; LA City API lacks species),No - Standing inventory; no current acute removal driver
California South Coastal,25,Eucalyptus - Cladocalyx,Eucalyptus cladocalyx,42,0.97,Source city: Los Angeles County Parks (proxy; LA City API lacks species),Yes - Wildfire risk + brittle limbs in CA
California South Inland,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
Alaska Boreal Urban,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
Hawaii Tropical Urban,,GAP - NO CITY DATA EXTRACTED,,,,,Needs proxy data
