city,rank,common_name,scientific_name,count,pct_of_total,city_total,removal_flag,removal_reason,source
Los Angeles County Parks (proxy; LA City API lacks species),17,Tipu,Tipuana tipu,66,1.53,4312,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/0MSEUqKaxRlEPj5g/arcgis/rest/services/LACO_PARK_TREES_PHASES1_AND_1/FeatureServer/0
Los Angeles County Parks (proxy; LA City API lacks species),18,Eucalyptus - Red Ironbark,Eucalyptus sideroxylon,58,1.35,4312,Yes,Wildfire risk + brittle limbs in CA,https://services1.arcgis.com/0MSEUqKaxRlEPj5g/arcgis/rest/services/LACO_PARK_TREES_PHASES1_AND_1/FeatureServer/0
Los Angeles County Parks (proxy; LA City API lacks species),19,Elm - Siberian,Ulmus pumila,56,1.3,4312,Yes,Invasive Plains/Mtn West,https://services1.arcgis.com/0MSEUqKaxRlEPj5g/arcgis/rest/services/LACO_PARK_TREES_PHASES1_AND_1/FeatureServer/0
Los Angeles County Parks (proxy; LA City API lacks species),20,Melaleuca,Melaleuca quinquenervia,56,1.3,4312,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/0MSEUqKaxRlEPj5g/arcgis/rest/services/LACO_PARK_TREES_PHASES1_AND_1/FeatureServer/0
Los Angeles County Parks (proxy; LA City API lacks species),21,Plum - Purple-Leaf,Prunus cerasifera,52,1.21,4312,Maybe,"Shorter lifespan, ornamental decline",https://services1.arcgis.com/0MSEUqKaxRlEPj5g/arcgis/rest/services/LACO_PARK_TREES_PHASES1_AND_1/FeatureServer/0
Los Angeles County Parks (proxy; LA City API lacks species),22,Bottlebrush - Lemon,Callistemon citrinus,51,1.18,4312,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/0MSEUqKaxRlEPj5g/arcgis/rest/services/LACO_PARK_TREES_PHASES1_AND_1/FeatureServer/0
Los Angeles County Parks (proxy; LA City API lacks species),23,Olive,Olea europaea,48,1.11,4312,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/0MSEUqKaxRlEPj5g/arcgis/rest/services/LACO_PARK_TREES_PHASES1_AND_1/FeatureServer/0
Los Angeles County Parks (proxy; LA City API lacks species),24,Palm - Queen,Syagrus romanzoffianum,43,1.0,4312,No,Standing inventory; no current acute removal driver,https://services1.arcgis.com/0MSEUqKaxRlEPj5g/arcgis/rest/services/LACO_PARK_TREES_PHASES1_AND_1/FeatureServer/0
Los Angeles County Parks (proxy; LA City API lacks species),25,Eucalyptus - Cladocalyx,Eucalyptus cladocalyx,42,0.97,4312,Yes,Wildfire risk + brittle limbs in CA,https://services1.arcgis.com/0MSEUqKaxRlEPj5g/arcgis/rest/services/LACO_PARK_TREES_PHASES1_AND_1/FeatureServer/0
Rochester NY,1,MAPLE - NRWY,Acer platanoides,6479,10.04,64520,Yes,Invasive (NE/PNW); weak unions; storm-prone,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,2,HONEYLOCUST,Gleditsia triacanthos,5917,9.17,64520,Maybe,"Canker, borers, large planting base",https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,3,LINDEN - LITTLE LEAF,Tilia cordata,2744,4.25,64520,No,Standing inventory; no current acute removal driver,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,4,LONDON PLANETREE,Platanus acerifolia,2742,4.25,64520,Maybe,"Anthracnose, large mature size",https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,5,MAPLE - NRWY 'CRIMSON KING',Acer platanoides,2214,3.43,64520,Yes,Invasive (NE/PNW); weak unions; storm-prone,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,6,ASH - GREEN,Fraxinus pennsylvanica,2210,3.43,64520,Yes,EAB - active mortality in 36 states,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,7,OAK - NORTHERN RED,Quercus rubra,2162,3.35,64520,Maybe,Oak wilt risk in IL/IA/MI/MN/WI,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,8,MAPLE - HEDGE,Acer campestre,1532,2.37,64520,No,Standing inventory; no current acute removal driver,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,9,ZELKOVA - JAPANESE,Zelkova serrata,1303,2.02,64520,No,Standing inventory; no current acute removal driver,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,10,MAPLE - RED,Acer rubrum,1198,1.86,64520,No,Standing inventory; no current acute removal driver,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,11,MAPLE - NRWY 'SCHWEDLER',Acer platanoides,1141,1.77,64520,Yes,Invasive (NE/PNW); weak unions; storm-prone,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,12,JAP TREE LILAC - 'IVSIL',Syringa reticulata,1103,1.71,64520,No,Standing inventory; no current acute removal driver,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,13,MAPLE - SUGAR,Acer saccharum,1059,1.64,64520,No,Standing inventory; no current acute removal driver,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,14,CHERRY - 'KWANZAN',Prunus serrulata,987,1.53,64520,Maybe,"Shorter lifespan, ornamental decline",https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,15,PEAR - 'CHANT OR CLEVE',Pyrus calleryana,950,1.47,64520,Yes,Banned OH/SC/PA/NJ; bounty programs,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,16,MAPLE - NRWY COLUMN,Acer platanoides,910,1.41,64520,Yes,Invasive (NE/PNW); weak unions; storm-prone,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,17,MAPLE - SILVER,Acer saccharinum,905,1.4,64520,Yes,"Weak wood, storm-prone",https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,18,HACKBERRY,Celtis occidentalis,873,1.35,64520,Maybe,"Storm failure, large size",https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,19,JAP TREE LILAC,Syringa reticulata,864,1.34,64520,No,Standing inventory; no current acute removal driver,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,20,SWEETGUM,Liquidambar styraciflua,760,1.18,64520,Maybe,"Gumball nuisance, large size, surface roots",https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,21,PEAR - CALLERY,Pyrus calleryana,649,1.01,64520,Yes,Banned OH/SC/PA/NJ; bounty programs,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,22,LINDEN - AMERICAN,Tilia americana,617,0.96,64520,No,Standing inventory; no current acute removal driver,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,23,OAK - WHITE,Quercus alba,539,0.84,64520,No,Standing inventory; no current acute removal driver,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,24,HAWTHORN - COCKSPUR,Crataegus crusgalli,504,0.78,64520,No,Standing inventory; no current acute removal driver,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Rochester NY,25,GINGKO,Gingko biloba,504,0.78,64520,No,Standing inventory; no current acute removal driver,https://maps.cityofrochester.gov/server/rest/services/Open_Data/Trees_Open_Data/FeatureServer/0
Atlanta (Trees Atlanta),1,Eastern redbud,Cercis canadensis,5104,4.21,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),2,White oak,Quercus alba,3676,3.03,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),3,Trident maple 'ABMTF',Acer buergerianum 'ABMTF',3075,2.53,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),4,American hornbeam,Carpinus caroliniana,3032,2.5,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),5,Serviceberry 'Autumn Brilliance',Amelanchier x grandiflora 'Autumn Brilliance',3023,2.49,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),6,Tuliptree,Liriodendron tulipifera,2592,2.14,121316,Maybe,"Large mature size, storm/conflict","Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),7,Nuttall oak,Quercus texana,2449,2.02,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),8,Shumard oak,Quercus shumardii,2251,1.86,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),9,Sweetbay magnolia,Magnolia virginiana,1990,1.64,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),10,Overcup oak,Quercus lyrata,1983,1.63,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),11,Blackgum,Nyssa sylvatica,1937,1.6,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),12,Persian parrotia,Parrotia persica,1880,1.55,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),13,Bald cypress,Taxodium distichum,1859,1.53,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),14,Willow oak,Quercus phellos,1732,1.43,121316,Maybe,Mature size; common Mid-Atlantic/SE removal,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),15,Blackgum 'Wildfire',Nyssa sylvatica 'Wildfire',1724,1.42,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),16,White fringetree,Chionanthus virginicus,1435,1.18,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),17,Red maple 'October Glory',Acer rubrum 'October Glory',1387,1.14,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),18,American elm 'Princeton',Ulmus americana 'Princeton',1375,1.13,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),19,Flowering dogwood,Cornus florida,1259,1.04,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),20,Crape myrtle 'Natchez',Lagerstroemia indica x fauriei 'Natchez',1239,1.02,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),21,American hophornbeam,Ostrya virginiana,1203,0.99,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),22,American beech,Fagus grandifolia,1072,0.88,121316,Yes,Beech leaf disease - 13 states + ON; 5yr sapling mortality,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),23,Southern red oak,Quercus falcata,1064,0.88,121316,Maybe,Oak wilt risk TX/Upper Midwest; mature size elsewhere,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),24,Red maple,Acer rubrum,1062,0.88,121316,No,Standing inventory; no current acute removal driver,"Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
Atlanta (Trees Atlanta),25,American sycamore,Platanus occidentalis,1040,0.86,121316,Maybe,"Anthracnose, large mature size","Trees Atlanta ArcGIS (per-cultivar via Perplexity, common names synthesized)"
San Francisco,1,Platanus x hispanica :: Sycamore: London Plane,,11859,6.07,195359,Maybe,"Anthracnose, large mature size",https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,2,Tree(s) ::,,10588,5.42,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,3,Lophostemon confertus :: Brisbane Box,,10206,5.22,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,4,Metrosideros excelsa :: New Zealand Xmas Tree,,8832,4.52,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,5,Tristaniopsis laurina :: Swamp Myrtle,,7506,3.84,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,6,Pittosporum undulatum :: Victorian Box,,7193,3.68,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,7,Prunus cerasifera :: Cherry Plum,,6657,3.41,195359,Maybe,"Shorter lifespan, borers, decline",https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,8,Magnolia grandiflora :: Southern Magnolia,,6524,3.34,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,9,Arbutus 'Marina' :: Hybrid Strawberry Tree,,5722,2.93,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,10,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',,5519,2.83,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,11,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,,3972,2.03,195359,Maybe,"Shorter lifespan, ornamental decline",https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,12,Acacia melanoxylon :: Blackwood Acacia,,3936,2.01,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,13,Maytenus boaria :: Mayten,,3867,1.98,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,14,Olea europaea :: Olive Tree,,3739,1.91,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,15,Corymbia ficifolia :: Red Flowering Gum,,3550,1.82,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,16,Ginkgo biloba :: Maidenhair Tree,,3388,1.73,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,17,Callistemon citrinus :: Lemon Bottlebrush,,3295,1.69,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,18,Pyrus calleryana :: Ornamental Pear,,2972,1.52,195359,Yes,Banned OH/SC/PA/NJ; bounty programs,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,19,Prunus serrulata :: Ornamental Cherry,,2684,1.37,195359,Maybe,"Shorter lifespan, borers, decline",https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,20,Eriobotrya deflexa :: Bronze Loquat,,2496,1.28,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,21,Ulmus parvifolia :: Chinese Elm,,2381,1.22,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,22,Pinus radiata :: Monterey Pine,,2284,1.17,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,23,Ligustrum lucidum :: Glossy Privet,,2170,1.11,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,24,Pyrus kawakamii :: Evergreen Pear,,1976,1.01,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
San Francisco,25,Cupressus macrocarpa :: Monterey Cypress,,1919,0.98,195359,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/Zs2aNLFN00jrS4gG/arcgis/rest/services/Street_Tree_List_from_DataSF_pulled_daily_/FeatureServer/0
Sacramento,1,London plane tree,Platanus X acerifolia,13286,13.35,99500,Maybe,"Anthracnose, large mature size",https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,2,"pistache, Chinese",Pistacia chinensis,5089,5.11,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,3,"oak, valley",Quercus lobata,4581,4.6,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,4,Japanese zelkova,Zelkova serrata,4415,4.44,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,5,crape myrtle,Lagerstroemia indica,4028,4.05,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,6,"pear, flowering ornamental",Pyrus calleryana spp,3278,3.29,99500,Yes,Often Bradford/Callery; bans expanding,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,7,"redwood, coast",Sequoia sempervirens,2873,2.89,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,8,"maple, red",Acer rubrum,2248,2.26,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,9,"oak, red",Quercus rubra,2173,2.18,99500,Maybe,Oak wilt risk in IL/IA/MI/MN/WI,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,10,"ash, Modesto",Fraxinus velutina modesto,1770,1.78,99500,Yes,EAB - active mortality in 36 states,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,11,"sweetgum, American",Liquidambar styraciflua,1720,1.73,99500,Maybe,"Gumball nuisance, large size, surface roots",https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,12,"oak, coast live",Quercus agrifolia,1448,1.46,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,13,horsetail tree,Casuarina equisetifolia,1441,1.45,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,14,"elm, Chinese",Ulmus parvifolia,1357,1.36,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,15,"palm, Mexican fan",Washingtonia robusta,1338,1.34,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,16,maidenhair tree,Ginkgo biloba,1249,1.26,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,17,"plum, purple-leaf",Prunus cerasifera spp,1237,1.24,99500,Maybe,"Shorter lifespan, ornamental decline",https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,18,"hackberry, common",Celtis occidentalis,1198,1.2,99500,Maybe,"Storm failure, large size",https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,19,tupelo / sour gum,Nyssa sylvatica,1173,1.18,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,20,"cypress, Italian",Cupressus sempervirens,1170,1.18,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,21,"magnolia, southern",Magnolia grandiflora,1155,1.16,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,22,"elm, English",Ulmus procera,1115,1.12,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,23,"oak, spp",Quercus spp,1047,1.05,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,24,"hackberry, Chinese",Celtis sinensis,1045,1.05,99500,Maybe,"Storm failure, large size",https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Sacramento,25,"maple, trident",Acer buergeranum,1044,1.05,99500,No,Standing inventory; no current acute removal driver,https://services9.arcgis.com/mt4kvYhNXSa5AqLG/arcgis/rest/services/Sac_City_Trees/FeatureServer/0
Philadelphia,1,PLATANUS X ACERIFOLIA - LONDON PLANETREE,,16335,10.77,151713,Maybe,"Anthracnose, large mature size",https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,2,ACER RUBRUM - RED MAPLE,,10288,6.78,151713,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,3,PRUNUS SPECIES - OTHER CHERRY,,7545,4.97,151713,Maybe,"Shorter lifespan, borers, decline",https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,4,PYRUS CALLERYANA - CALLERY PEAR,,7252,4.78,151713,Yes,Banned OH/SC/PA/NJ; bounty programs NC/IN/VA,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,5,GLEDITSIA TRIACANTHOS - HONEYLOCUST,,5021,3.31,151713,Maybe,"Canker, borers, large planting base",https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,6,QUERCUS RUBRA - NORTHERN RED OAK,,4926,3.25,151713,Maybe,Oak wilt risk TX/Upper Midwest; mature size elsewhere,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,7,ZELKOVA SERRATA - JAPANESE ZELKOVA,,4474,2.95,151713,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,8,ACER PLATANOIDES - NORWAY MAPLE,,4324,2.85,151713,Yes,Invasive (NE/PNW); weak unions; storm-prone,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
Philadelphia,9,SYRINGA RETICULATA - JAPANESE TREE LILAC,,3740,2.47,151713,No,Standing inventory; no current acute removal driver,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/ppr_tree_inventory_2024/FeatureServer/0
